t	Theta Euler	Energy
56.2	0.0942459
56.4	0.099308
56.6	0.100398
56.8	0.0974717
57	0.0906467
57.2	0.0801958
57.4	0.0665371
57.6	0.0502169
57.8	0.031888
58	0.0122837
58.2	-0.00781207
58.4	-0.0275953
58.6	-0.0462748
58.8	-0.0631032
59	-0.0774075
59.2	-0.0886155
59.4	-0.0962789
59.6	-0.100091
59.8	-0.0998998
60	-0.0957124
60.2	-0.0876965
60.4	-0.0761727
60.6	-0.0616021
60.8	-0.0445673
61	-0.0257499
61.2	-0.00590245
61.4	0.0141811
61.6	0.0336974
61.8	0.0518658
62	0.0679595
62.2	0.0813349
62.4	0.0914569
62.6	0.0979206
62.8	0.100467
63	0.0989957
63.2	0.093564
63.4	0.0843898
63.6	0.07184
63.8	0.0564166
64	0.0387366
64.2	0.019507
64.4	-0.000502759
64.6	-0.0204925
64.8	-0.0396624
65	-0.0572459
65.2	-0.0725396
65.4	-0.0849317
65.6	-0.0939265
65.8	-0.0991642
66	-0.100435
66.2	-0.0976892
66.4	-0.0910354
66.6	-0.0807402
66.8	-0.0672153
67	-0.0510019
67.2	-0.0327484
67.4	-0.0131849
67.6	0.00690592
67.8	0.0267205
68	0.0454663
68.2	0.0623935
68.4	0.0768249
68.6	0.0881833
68.8	0.0960143
69	0.100005
69.2	0.0999951
69.4	0.0959856
69.6	0.0881367
69.8	0.0767623
70	0.0623174
70.2	0.0453799
70.4	0.0266271
70.6	0.00680922
70.8	-0.013281
71	-0.03284
71.2	-0.0510854
71.4	-0.0672874
71.6	-0.0807978
71.8	-0.0910764
72	-0.0977119
72.2	-0.100439
72.4	-0.0991484
72.6	-0.093892
72.8	-0.0848798
73	-0.0724725
73.2	-0.0571663
73.4	-0.0395734
73.6	-0.0203975
73.8	-0.000405829
74	0.0196021
74.2	0.038826
74.4	0.0564968
74.6	0.0719078
74.8	0.0844424
75	0.0935994
75.2	0.0990123
75.4	0.100465
75.6	0.0978987
75.8	0.0914166
76	0.0812779
76.2	0.0678881
76.4	0.0517827
76.6	0.033606
76.8	0.0140851
77	-0.00599921
77.2	-0.0258436
77.4	-0.0446542
77.6	-0.0616786
77.8	-0.0762359
78	-0.0877438
78.2	-0.0957419
78.4	-0.0999103
78.6	-0.100082
78.8	-0.0962511
79	-0.0885698
79.2	-0.0773457
79.4	-0.0630277
79.6	-0.0461887
79.8	-0.0275021
80	-0.00771543
80.2	0.0123799
80.4	0.03198
80.6	0.0503009
80.8	0.0666097
81	0.0802542
81.2	0.0906885
81.4	0.0974953
81.6	0.100402
81.8	0.0992931
82	0.0942122
82.2	0.0853629
82.4	0.073099
82.6	0.0579112
82.8	0.0404069
83	0.0212864
83.2	0.00131438
83.4	-0.0187102
83.6	-0.0379864
83.8	-0.0557431
84	-0.0712701
84.2	-0.0839463
84.4	-0.0932646
84.6	-0.0988524
84.8	-0.100486
85	-0.0981002
85.2	-0.0917904
85.4	-0.081809
85.6	-0.0685553
85.8	-0.0525593
86	-0.0344609
86.2	-0.0149842
86.4	0.005092
86.6	0.0249645
86.8	0.0438384
87	0.0609587
87.2	0.0756407
87.4	0.0872971
87.6	0.0954616
87.8	0.0998077
88	0.100161
88.2	0.0965086
88.4	0.0889956
88.6	0.0779227
88.8	0.0637329
89	0.0469937
89.2	0.0283749
89.4	0.00862101
89.6	-0.0114777
89.8	-0.0311173
90	-0.0495122
90.2	-0.0659266
90.4	-0.079704
90.6	-0.0902932
90.8	-0.0972706
91	-0.100357
91.2	-0.0994296
91.4	-0.0945248
91.6	-0.085839
91.8	-0.0737196
92	-0.0586514
92.2	-0.0412372
92.4	-0.0221735
92.6	-0.00222283
92.8	0.0178167
93	0.0371436
93.2	0.0549848
93.4	0.0706265
93.6	0.0834432
93.8	0.0929222
94	0.0986843
94.2	0.100499
94.4	0.0982937
94.6	0.0921567
94.8	0.0823335
95	0.0692169
95.2	0.0533316
95.4	0.035313
95.6	0.015882
95.8	-0.00418438
96	-0.0240834
96.2	-0.043019
96.4	-0.0602339
96.6	-0.0750394
96.8	-0.0868433
97	-0.0951735
97.2	-0.0996968
97.4	-0.100232
97.6	-0.0967583
97.8	-0.0894141
98	-0.0784933
98.2	-0.0644328
98.4	-0.047795
98.6	-0.0292453
98.8	-0.00952589
99	0.0105746
99.2	0.0302521
99.4	0.0487195
99.6	0.0652381
99.8	0.0791472
100	0.0898905
100.2	0.0970381
100.4	0.100304
100.6	0.099558
100.8	0.0948296
101	0.086308
101.2	0.0743341
101.4	0.0593868
101.6	0.0420641
101.8	0.0230588
102	0.0031311
102.2	-0.0169218
102.4	-0.0362979
102.6	-0.054222
102.8	-0.0699772
103	-0.0829334
103.2	-0.0925722
103.4	-0.0985081
103.6	-0.100504
103.8	-0.0984792
104	-0.0925155
104.2	-0.0828512
104.4	-0.0698728
104.6	-0.0540995
104.8	-0.0361622
105	-0.0167785
105.2	0.00327642
105.4	0.0232003
105.6	0.0421961
105.8	0.0595041
106	0.0744319
106.2	0.0863825
106.4	0.0948777
106.6	0.0995778
106.8	0.100295
107	0.0970001
107.2	0.0898253
107.4	0.0790575
107.6	0.0651275
107.8	0.0485923
108	0.0301134
108.2	0.01043
108.4	-0.00967062
108.6	-0.0293844
108.8	-0.0479228
109	-0.0645443
109.2	-0.078584
109.4	-0.0894804
109.6	-0.0967976
109.8	-0.100243
110	-0.0996783
110.2	-0.0951267
110.4	-0.0867701
110.6	-0.0749426
110.8	-0.0601174
111	-0.0428875
111.2	-0.0239422
111.4	-0.00403911
111.6	0.0160255
111.8	0.0354491
112	0.0534548
112.2	0.0693222
112.4	0.0824168
112.6	0.0922147
112.8	0.098324
113	0.1005
113.2	0.0986566
113.4	0.0928667
113.6	0.0833621
113.8	0.070523
114	0.054863
114.2	0.0370085
114.4	0.0176736
114.6	-0.00236819
114.8	-0.0223153
115	-0.0413697
115.2	-0.0587694
115.4	-0.0738183
115.6	-0.0859145
115.8	-0.0945741
116	-0.0994507
116.2	-0.100349
116.4	-0.0972339
116.6	-0.0902292
116.8	-0.0796153
117	-0.0658168
117.2	-0.0493856
117.4	-0.030979
117.6	-0.0113332
117.8	0.00876586
118	0.0285143
118.2	0.0471222
118.4	0.0638452
118.6	0.0780144
118.8	0.089063
119	0.0965491
119.2	0.100173
119.4	0.0997905
119.6	0.095416
119.8	0.087225
120	0.0755449
120.2	0.0608431
120.4	0.0437075
120.6	0.0248236
120.8	0.00494679
121	-0.0151279
121.2	-0.0345975
121.4	-0.0526832
121.6	-0.0686615
121.8	-0.0818934
122	-0.0918496
122.2	-0.0981317
122.4	-0.100489
122.6	-0.098826
122.8	-0.0932103
123	-0.0838662
123.2	-0.0711675
123.4	-0.055622
123.6	-0.0378517
123.8	-0.0185673
124	0.00145977
124.2	0.0214285
124.4	0.04054
124.6	0.05803
124.8	0.0731987
125	0.0854395
125.2	0.0942628
125.4	0.0993155
125.6	0.100396
125.8	0.0974598
126	0.0906257
126.2	0.0801666
126.4	0.0665008
126.6	0.0501749
126.8	0.0318421
127	0.0122356
127.2	-0.00786039
127.4	-0.0276419
127.6	-0.0463178
127.8	-0.0631409
128	-0.0774384
128.2	-0.0886384
128.4	-0.0962928
128.6	-0.100096
128.8	-0.0998944
129	-0.0956976
129.2	-0.0876728
129.4	-0.0761411
129.6	-0.0615638
129.8	-0.0445239
130	-0.025703
130.2	-0.00585406
130.4	0.0142291
130.6	0.033743
130.8	0.0519073
131	0.0679952
131.2	0.0813634
131.4	0.091477
131.6	0.0979315
131.8	0.100469
132	0.0989873
132.2	0.0935463
132.4	0.0843635
132.6	0.0718061
132.8	0.0563765
133	0.0386918
133.2	0.0194595
133.4	-0.000551223
133.6	-0.0205399
133.8	-0.039707
134	-0.0572858
134.2	-0.0725731
134.4	-0.0849576
134.6	-0.0939437
134.8	-0.0991721
135	-0.100434
135.2	-0.0976778
135.4	-0.0910148
135.6	-0.0807113
135.8	-0.0671793
136	-0.0509601
136.2	-0.0327026
136.4	-0.0131369
136.6	0.00695427
136.8	0.0267672
137	0.0455095
137.2	0.0624314
137.4	0.0768561
137.6	0.0882065
137.8	0.0960286
138	0.10001
138.2	0.0999903
138.4	0.0959713
138.6	0.0881134
138.8	0.076731
139	0.0622794
139.2	0.0453366
139.4	0.0265803
139.6	0.00676086
139.8	-0.0133291
140	-0.0328858
140.2	-0.0511271
140.4	-0.0673234
