t	Theta Euler	Energy
60.8	-36.8748
61	-34.4473
61.2	-30.5447
61.4	-25.2643
61.6	-18.7621
61.8	-11.2493
62	-2.98604
62.2	5.72721
62.4	14.5599
62.6	23.1635
62.8	31.1847
63	38.2794
63.2	44.1266
63.4	48.4427
63.6	50.9938
63.8	51.6071
64	50.1807
64.2	46.69
64.4	41.192
64.6	33.8265
64.8	24.8133
65	14.447
65.2	3.0882
65.4	-8.84849
65.6	-20.9087
65.8	-32.615
66	-43.4849
66.2	-53.0502
66.4	-60.8762
66.6	-66.5801
66.8	-69.8489
67	-70.4546
67.2	-68.2663
67.4	-63.2599
67.6	-55.5227
67.8	-45.2552
68	-32.7668
68.2	-18.4682
68.4	-2.85885
68.6	13.4892
68.8	29.9516
69	45.8744
69.2	60.5992
69.4	73.4889
69.6	83.9548
69.8	91.481
70	95.6491
70.2	96.1579
70.4	92.8408
70.6	85.6773
70.8	74.8002
71	60.4961
71.2	43.1999
71.4	23.4839
71.6	2.03983
71.8	-20.3435
72	-42.8085
72.2	-64.4597
72.4	-84.3986
72.6	-101.759
72.8	-115.744
73	-125.658
73.2	-130.942
73.4	-131.2
73.6	-126.221
73.8	-115.993
74	-100.717
74.2	-80.8007
74.4	-56.8559
74.6	-29.679
74.8	-0.227945
75	30.4103
75.2	61.0577
75.4	90.4886
75.6	117.477
75.8	140.846
76	159.516
76.2	172.553
76.4	179.208
76.6	178.961
76.8	171.547
77	156.973
77.2	135.538
77.4	107.824
77.6	74.6881
77.8	37.2394
78	-3.19673
78.2	-45.1225
78.4	-86.9203
78.6	-126.913
78.8	-163.429
79	-194.869
79.2	-219.772
79.4	-236.879
79.6	-245.196
79.8	-244.038
80	-233.071
80.2	-212.344
80.4	-182.293
80.6	-143.749
80.8	-97.9129
81	-46.3269
81.2	9.17562
81.4	66.5312
81.6	123.52
81.8	177.847
82	227.234
82.2	269.506
82.4	302.69
82.6	325.093
82.8	335.388
83	332.68
83.2	316.556
83.4	287.125
83.6	245.032
83.8	191.454
84	128.074
84.2	57.0366
84.4	-19.124
84.6	-97.566
84.8	-175.243
85	-249.018
85.2	-315.782
85.4	-372.586
85.6	-416.759
85.8	-446.028
86	-458.627
86.2	-453.385
86.4	-429.798
86.6	-388.075
86.8	-329.16
87	-254.723
87.2	-167.119
87.4	-69.3258
87.6	35.1519
87.8	142.403
88	248.247
88.2	348.396
88.4	438.614
88.6	514.897
88.8	573.636
89	611.778
89.2	626.975
89.4	617.701
89.6	583.347
89.8	524.286
90	441.891
90.2	338.525
90.4	217.482
90.6	82.8992
90.8	-60.3833
91	-206.982
91.2	-351.165
91.4	-487.069
91.6	-608.926
91.8	-711.3
92	-789.318
92.2	-838.883
92.4	-856.876
92.6	-841.313
92.8	-791.476
93	-707.986
93.2	-592.836
93.4	-449.368
93.6	-282.186
93.8	-97.0289
94	99.4153
94.2	299.741
94.4	496.09
94.6	680.449
94.8	844.964
95	982.262
95.2	1085.76
95.4	1149.97
95.6	1170.75
95.8	1145.53
96	1073.48
96.2	955.605
96.4	794.794
96.6	595.759
96.8	364.933
97	110.276
97.2	-158.979
97.4	-432.644
97.6	-699.95
97.8	-949.951
98	-1171.95
98.2	-1355.96
98.4	-1493.08
98.6	-1575.97
98.8	-1599.14
99	-1559.26
99.2	-1455.42
99.4	-1289.21
99.6	-1064.79
99.8	-788.79
100	-470.203
100.2	-120.064
100.4	248.883
100.6	622.632
100.8	986.426
101	1325.31
101.2	1624.75
101.4	1871.17
101.6	2052.59
101.8	2159.18
102	2183.66
102.2	2121.77
102.4	1972.53
102.6	1738.43
102.8	1425.42
103	1042.88
103.2	603.317
103.4	122.042
103.6	-383.367
103.8	-893.657
104	-1388.61
104.2	-1847.82
104.4	-2251.49
104.6	-2581.24
104.8	-2820.93
105	-2957.37
105.2	-2980.98
105.4	-2886.29
105.6	-2672.36
105.8	-2342.98
106	-1906.71
106.2	-1376.71
106.4	-770.451
106.6	-109.12
106.8	583.028
107	1279.54
107.2	1952.73
107.4	2574.74
107.6	3118.64
107.8	3559.56
108	3875.72
108.2	4049.5
108.4	4068.26
108.6	3925.03
108.8	3619.08
109	3156.12
109.2	2548.4
109.4	1814.43
109.6	978.533
109.8	70.0541
110	-877.566
110.2	-1827.99
110.4	-2743.31
110.6	-3585.51
110.8	-4317.97
111	-4907.02
111.2	-5323.35
111.4	-5543.4
111.6	-5550.51
111.8	-5335.89
112	-4899.25
112.2	-4249.17
112.4	-3403.12
112.6	-2387.1
112.8	-1234.96
113	12.6597
113.2	1309.68
113.4	2606.2
113.6	3850.33
113.8	4990.21
114	5976.08
114.2	6762.34
114.4	7309.55
114.6	7586.27
114.8	7570.62
115	7251.51
115.2	6629.57
115.4	5717.58
115.6	4540.4
115.8	3134.52
116	1547.02
116.2	-165.856
116.4	-1940.61
116.6	-3708.74
116.8	-5399.24
117	-6941.39
117.2	-8267.57
117.4	-9316.09
117.6	-10033.9
117.8	-10379.1
118	-10322.9
118.2	-9851.57
118.4	-8967.32
118.6	-7688.99
118.8	-6051.98
119	-4107.41
119.2	-1920.75
119.4	430.197
119.6	2857.98
119.8	5268.55
120	7564.8
120.2	9650.31
120.4	11433.2
120.6	12830.1
120.8	13769.7
121	14196.1
121.2	14071.7
121.4	13379.4
121.6	12124.3
121.8	10334
122	8058.7
122.2	5370.07
122.4	2359.09
122.6	-866.698
122.8	-4186.85
123	-7472.33
123.2	-10590.3
123.4	-13409.4
123.6	-15804.9
123.8	-17664.1
124	-18891
124.2	-19411.4
124.4	-19176.1
124.6	-18164.3
124.8	-16385.6
125	-13880.2
125.2	-10719.4
125.4	-7003.47
125.6	-2858.71
125.8	1566.19
126	6105.43
126.2	10582
126.4	14814.4
126.6	18623.5
126.8	21840
127	24311.6
127.2	25909.6
127.4	26535.1
127.6	26124.2
127.8	24652
128	22134.7
128.2	18631.4
128.4	14242.7
128.6	9108.73
128.8	3405.06
129	-2662.96
129.2	-8867.19
129.4	-14964.9
129.6	-20707.9
129.8	-25852.3
130	-30168.4
130.2	-33450.5
130.4	-35525.7
130.6	-36263
130.8	-35579.2
131	-33444.9
131.2	-29887.5
131.4	-24992.2
131.6	-18901.5
131.8	-11811
132	-3964.5
132.2	4354.44
132.4	12832
132.6	21135.3
132.8	28925.4
133	35870
133.2	41657.7
133.4	46010.5
133.6	48697
133.8	49543.2
134	48441.4
134.2	45357.9
134.4	40336.7
134.6	33501.3
134.8	25052.3
135	15263.3
135.2	4472.26
135.4	-6929.35
135.6	-18509.9
135.8	-29813.2
136	-40376.1
136.2	-49746.5
136.4	-57501.9
136.6	-63267.4
136.8	-66732.8
137	-67667.6
137.2	-65933
137.4	-61491.7
137.6	-54413.1
137.8	-44874.8
138	-33160
138.2	-19650.2
138.4	-4814.05
138.6	10808.2
138.8	26622.9
139	42005.3
139.2	56322.9
139.4	68960.2
139.6	79344.6
139.8	86970.5
140	91422.7
140.2	92396.1
140.4	89712.6
140.6	83333.2
140.8	73365.3
141	60064.1
141.2	43828.3
141.4	25189.9
141.6	4798.4
141.8	-16600.7
142	-38191.8
142.2	-59118.8
142.4	-78518.1
142.6	-95552.7
142.8	-109447
143	-119518
143.2	-125212
143.4	-126125
143.6	-122030
143.8	-112890
144	-98868.2
144.2	-80331.1
144.4	-57839.2
144.6	-32134.1
144.8	-4115.43
145	25188.6
145.2	54657.3
145.4	83118.4
145.6	109393
145.8	132343
146	150918
146.2	164198
146.4	171442
146.6	172118
146.8	165937
147	152870
147.2	133166
147.4	107348
147.6	76202.2
147.8	40762.9
148	2275.6
148.2	-37842.2
148.4	-78051.1
148.6	-116746
148.8	-152319
149	-183223
149.2	-208033
149.4	-225515
149.6	-234675
149.8	-234815
150	-225567
150.2	-206928
150.4	-179265
150.6	-143325
150.8	-100215
151	-51371.6
151.2	1480.36
151.4	56387.1
151.6	111235
151.8	163827
152	211969
152.2	253559
152.4	286670
152.6	309638
152.8	321140
153	320256
153.2	306527
153.4	279987
153.6	241186
153.8	191186
154	131538
154.2	64243.1
154.4	-8313.53
154.6	-83439.9
154.8	-158234
155	-229690
155.2	-294817
155.4	-350756
155.6	-394903
155.8	-425019
156	-439340
156.2	-436659
156.4	-416405
156.6	-378685
156.8	-324308
157	-254784
157.2	-172287
157.4	-79599.8
157.6	19979.4
157.8	122743
158	224707
158.2	321761
158.4	409827
158.6	485023
158.8	543825
159	583227
159.2	600875
159.4	595195
159.6	565479
159.8	511956
160	435814
160.2	339193
160.4	225140
160.6	97518.9
160.8	-39107.7
161	-179635
161.2	-318598
161.4	-450376
161.6	-569409
161.8	-670428
162	-748670
162.2	-800095
162.4	-821574
162.6	-811048
162.8	-767660
163	-691830
163.2	-585293
163.4	-451083
163.6	-293461
163.8	-117796
164	69607.1
164.2	261722
164.4	451053
164.6	629915
164.8	790735
165	926359
165.2	1.03035e+06
165.4	1.09729e+06
165.6	1.12302e+06
165.8	1.10485e+06
166	1.04176e+06
166.2	934484
166.4	785532
166.6	599201
166.8	381449
167	139729
167.2	-117249
167.4	-379817
167.6	-637694
167.8	-880379
168	-1.09756e+06
168.2	-1.27952e+06
168.4	-1.41758e+06
168.6	-1.50446e+06
168.8	-1.53463e+06
169	-1.50463e+06
169.2	-1.41324e+06
169.4	-1.26167e+06
169.6	-1.05357e+06
169.8	-794997
170	-494285
170.2	-161773
170.4	190510
170.6	549264
170.8	900398
171	1.22956e+06
171.2	1.52271e+06
171.4	1.76667e+06
171.6	1.94973e+06
171.8	2.06212e+06
172	2.09652e+06
172.2	2.04843e+06
172.4	1.91649e+06
172.6	1.70261e+06
172.8	1.41206e+06
173	1.05342e+06
173.2	638289
173.4	181023
173.6	-301774
173.8	-791812
174	-1.26978e+06
174.2	-1.71607e+06
174.4	-2.11158e+06
174.6	-2.43844e+06
174.8	-2.68084e+06
175	-2.8257e+06
175.2	-2.86332e+06
175.4	-2.78792e+06
175.6	-2.59799e+06
175.8	-2.29654e+06
176	-1.89117e+06
176.2	-1.39393e+06
176.4	-821055
176.6	-192419
176.8	469059
177	1.13823e+06
177.2	1.78865e+06
177.4	2.39353e+06
177.6	2.92687e+06
177.8	3.36446e+06
178	3.68499e+06
178.2	3.87093e+06
178.4	3.90947e+06
178.6	3.79318e+06
178.8	3.52051e+06
179	3.09611e+06
179.2	2.53089e+06
179.4	1.84182e+06
179.6	1.05152e+06
179.8	187550
180	-718483
180.2	-1.63202e+06
180.4	-2.51681e+06
180.6	-3.33633e+06
180.8	-4.05517e+06
181	-4.64056e+06
181.2	-5.06374e+06
181.4	-5.3013e+06
181.6	-5.33631e+06
181.8	-5.15927e+06
182	-4.76878e+06
182.2	-4.17191e+06
182.4	-3.3843e+06
182.6	-2.4298e+06
182.8	-1.33994e+06
183	-152882
183.2	1.08777e+06
183.4	2.33454e+06
183.6	3.5378e+06
183.8	4.64768e+06
184	5.61604e+06
184.2	6.3985e+06
184.4	6.95632e+06
184.6	7.25819e+06
184.8	7.28182e+06
185	7.01511e+06
185.2	6.45714e+06
185.4	5.61855e+06
185.6	4.52169e+06
185.8	3.20008e+06
186	1.6976e+06
186.2	67121.7
186.4	-1.63126e+06
186.6	-3.33233e+06
186.8	-4.96815e+06
187	-6.47067e+06
187.2	-7.77447e+06
187.4	-8.81945e+06
187.6	-9.55344e+06
187.8	-9.93465e+06
188	-9.93373e+06
188.2	-9.53542e+06
188.4	-8.73977e+06
188.6	-7.56269e+06
188.8	-6.03603e+06
189	-4.20685e+06
189.2	-2.13624e+06
189.4	102649
189.6	2.42699e+06
189.8	4.74722e+06
190	6.97037e+06
190.2	9.00363e+06
190.4	1.07581e+07
190.6	1.21524e+07
190.8	1.31164e+07
191	1.35943e+07
191.2	1.35475e+07
191.4	1.29569e+07
191.6	1.18245e+07
191.8	1.01738e+07
192	8.05009e+06
192.2	5.51944e+06
192.4	2.66679e+06
192.6	-406642
192.8	-3.58674e+06
193	-6.75058e+06
193.2	-9.77094e+06
193.4	-1.25213e+07
193.6	-1.48808e+07
193.8	-1.67394e+07
194	-1.80029e+07
194.2	-1.85967e+07
194.4	-1.84704e+07
194.6	-1.76003e+07
194.8	-1.59913e+07
195	-1.36784e+07
195.2	-1.07258e+07
195.4	-7.22599e+06
195.6	-3.29721e+06
195.8	920621
196	5.27034e+06
196.2	9.58323e+06
196.4	1.36853e+07
196.6	1.74041e+07
196.8	2.05754e+07
197	2.30506e+07
197.2	2.47027e+07
197.4	2.54329e+07
197.6	2.51749e+07
197.8	2.38996e+07
198	2.16173e+07
198.2	1.8379e+07
198.4	1.42761e+07
198.6	9.43797e+06
198.8	4.0288e+06
199	-1.75788e+06
199.2	-7.70571e+06
199.4	-1.35832e+07
199.6	-1.91525e+07
199.8	-2.41785e+07
200	-2.84383e+07
